t_dat,customer_id,article_id,price,sales_channel_id
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0608939002,0.040661016949152536,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0608939002,0.040661016949152536,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0518827004,0.025406779661016947,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0568597012,0.023711864406779665,2
2018-09-20,0137b87739a796f65396d8483173f66318039d19a2583f33f9014a6b6f38719e,0577992001,0.011254237288135594,2
2018-09-20,01393ee2d1e9494965b723a22d3b09d992a1b450d17621c4c970ef7faf4d0d8c,0660712012,0.042355932203389825,1
2018-09-20,013a3d7d6d974a818bcb8c5181b4f5016f8973550f42e1049b86053643ace6e2,0580746002,0.011847457627118646,2
2018-09-20,013cc00a6fe53e361d8b5da4153c5b8907c09bf951dd4ec40d915cf7127c0e6d,0590748001,0.06438983050847458,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0554757003,0.013542372881355931,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0625939005,0.0033728813559322033,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0556379003,0.027101694915254236,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0487827009,0.033881355932203386,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0568864001,0.020322033898305086,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0535877018,0.00676271186440678,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0400319005,0.03049152542372881,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0590920002,0.03049152542372881,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0445419009,0.013542372881355931,2
2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,0532578008,0.018627118644067797,2
2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,0679121001,0.016932203389830508,1
2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,0669825002,0.025406779661016947,1
2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,0626588003,0.06438983050847458,1
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0578474001,0.06777966101694916,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0685687004,0.016932203389830508,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0399136061,0.050830508474576264,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0399136061,0.050830508474576264,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0679494004,0.016932203389830508,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0685687001,0.016932203389830508,2
2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,0502186011,0.033881355932203386,2
2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,0573085004,0.033881355932203386,1
2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,0673677002,0.016932203389830508,1
2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,0656719003,0.050830508474576264,1
2018-09-20,0157179e65d9394de74d06dd4558456a016a537c55e216a2236b90ac49101d2e,0552370001,0.01223728813559322,1
2018-09-20,0157179e65d9394de74d06dd4558456a016a537c55e216a2236b90ac49101d2e,0552370002,0.014389830508474576,1
2018-09-20,015d779989111f5158d089a639b42390cd864f2001b1ed2f24ad78fd37704271,0626054001,0.05930508474576271,1
2018-09-20,015e83393e4fc3b071ba6fc5f174bf3bf9813c88dcaf3e61e34c6525984d0ed1,0640244003,0.033881355932203386,1
2018-09-20,01624a723db9eb160f1ce8148eea035963527b2ddca1816d5cd79b94bd16bd92,0547367007,0.010152542372881357,2
2018-09-20,0163c83a9a9e6a6653ab4aaf448a2773168cb76e74712456c56ea722df4ee5d8,0675281002,0.025406779661016947,1
2018-09-20,0163c83a9a9e6a6653ab4aaf448a2773168cb76e74712456c56ea722df4ee5d8,0601465006,0.016932203389830508,1
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0487052007,0.00676271186440678,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0578589001,0.00676271186440678,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0567745004,0.013542372881355931,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0176550020,0.016932203389830508,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0558513001,0.016932203389830508,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0487050001,0.010152542372881357,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0487053021,0.008457627118644067,2
2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,0554546003,0.016932203389830508,2
2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,0625773003,0.053372881355932204,1
2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,0694153002,0.03049152542372881,1
2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,0634249005,0.03049152542372881,1
2018-09-20,016a5e92559854caa17365012de3e26cae632c968dbcc9b0f6343a54223e80b7,0665303002,0.050830508474576264,2
2018-09-20,016a5e92559854caa17365012de3e26cae632c968dbcc9b0f6343a54223e80b7,0539723001,0.033881355932203386,2
2018-09-20,016d8f0519d9e0572b3abebeab87408bad7a5c3a2840161f7de2f2900f39b6e6,0650193004,0.050830508474576264,1
2018-09-20,016d8f0519d9e0572b3abebeab87408bad7a5c3a2840161f7de2f2900f39b6e6,0527687006,0.10167796610169492,1
2018-09-20,016ee5d84576b72727d7c812df0080f8fa551ba7156593a5ae585b16608e8077,0680186001,0.042355932203389825,1
2018-09-20,017ddc94fee40ab9a24af073a4c69282b4c04e094d53a96dc0c97642b5d3b25d,0496111020,0.033881355932203386,1
2018-09-20,018584209ee49c1e2a461c7773bd642306432ff77eef6f32881c56bb3bf77de6,0663488001,0.06777966101694916,2
2018-09-20,018584209ee49c1e2a461c7773bd642306432ff77eef6f32881c56bb3bf77de6,0568601020,0.050830508474576264,2
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0662888002,0.033881355932203386,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0457892005,0.025406779661016947,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0688873012,0.033881355932203386,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0688873002,0.033881355932203386,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0662888003,0.033881355932203386,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0672590001,0.10167796610169492,1
2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,0688873001,0.033881355932203386,1
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0616088013,0.005067796610169492,2
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0541519005,0.016932203389830508,2
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0500780006,0.020322033898305086,2
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0632020002,0.013542372881355931,2
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0632020002,0.013542372881355931,2
2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,0616086008,0.005067796610169492,2
2018-09-20,0193e3d59eb1a5625b36f53e947c0237ee16c4bd2f7ba7da4bb93efb9e17f66a,0647794001,0.011847457627118646,2
2018-09-20,0193e3d59eb1a5625b36f53e947c0237ee16c4bd2f7ba7da4bb93efb9e17f66a,0581162001,0.01523728813559322,2
2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,0671553003,0.01523728813559322,1
2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,0671553001,0.01523728813559322,1
2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,0662888001,0.03049152542372881,1
2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,0591334019,0.01523728813559322,1
2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,0673677002,0.01523728813559322,1
2018-09-20,0195ffd9003a84142a7fee9fbd85b97f111f054a1ee1587b2b98b60d506a5f1b,0562252010,0.013542372881355931,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0562252010,0.016932203389830508,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0574120001,0.027101694915254236,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0574120001,0.027101694915254236,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0212042043,0.008457627118644067,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0590951007,0.008457627118644067,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0578816004,0.03049152542372881,2
2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,0578816004,0.03049152542372881,2
2018-09-20,01b0efc42c236759c44edb9b3c97c9f213d581ce647cf8b16659a9b2eb104df6,0615508001,0.028966101694915255,2
2018-09-20,01b2ea4635479ad47c3a5eea6659e28f4f5ea16bbb6180bda7a7a3b18cade7bd,0619561010,0.022016949152542376,2
2018-09-20,01b2ea4635479ad47c3a5eea6659e28f4f5ea16bbb6180bda7a7a3b18cade7bd,0619561015,0.022016949152542376,2
2018-09-20,01b408ef638888ebabe6ba61e3e9cba93131152d371b50c8aded5eb1ca3aa3c0,0615085004,0.0148135593220339,2
2018-09-20,01b408ef638888ebabe6ba61e3e9cba93131152d371b50c8aded5eb1ca3aa3c0,0644803002,0.044474576271186436,2
2018-09-20,01b855043167c672d20955a585f39f590a854238bd78149d4e0802362a40d2de,0581213003,0.016932203389830508,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0573716039,0.025406779661016947,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0573716039,0.025406779661016947,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0690478001,0.033881355932203386,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0690478001,0.033881355932203386,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0680374001,0.033881355932203386,2
2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,0680374001,0.033881355932203386,2
2018-09-20,01c290bff9641834691fef7f4b68ad176353d6971ca85e22efeb92c3aa3ffd35,0714417001,0.025406779661016947,2
2018-09-20,01c290bff9641834691fef7f4b68ad176353d6971ca85e22efeb92c3aa3ffd35,0657395002,0.033881355932203386,2
2018-09-20,01c3653cafdd569ef34e36810d1c1bda71c0d425e568278d0cfe05cfb6604a1a,0244267032,0.033881355932203386,1
2018-09-20,01c3653cafdd569ef34e36810d1c1bda71c0d425e568278d0cfe05cfb6604a1a,0630672001,0.033881355932203386,1
2018-09-20,01c8cb2f730cd7253bd3e290d98823894222b305139631fc0471d8d0b3a4bde9,0537688014,0.050830508474576264,1
2018-09-20,01c8cb2f730cd7253bd3e290d98823894222b305139631fc0471d8d0b3a4bde9,0214844001,0.0033728813559322033,1
2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,0427159007,0.06777966101694916,2
2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,0628788001,0.025406779661016947,2
2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,0617036001,0.050830508474576264,2
2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,0611415001,0.016932203389830508,2
2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,0679494004,0.016932203389830508,2
2018-09-20,01cdaf4a8603d1aafd565d05a7e1013d1cca48ab378fa83a68cfe01b52874852,0669056002,0.011847457627118646,2
2018-09-20,01cdaf4a8603d1aafd565d05a7e1013d1cca48ab378fa83a68cfe01b52874852,0536162002,0.020322033898305086,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0506110001,0.024559322033898306,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0632143001,0.032745762711864405,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0632143001,0.032745762711864405,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0673462002,0.032745762711864405,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0677848003,0.008169491525423728,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0677848003,0.008169491525423728,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0692454002,0.024559322033898306,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0685687004,0.01640677966101695,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0573085020,0.032745762711864405,2
2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,0573085020,0.032745762711864405,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0604349001,0.01523728813559322,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0639552001,0.023711864406779665,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0519583008,0.03049152542372881,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0539878003,0.042355932203389825,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0448515018,0.03811864406779661,2
2018-09-20,01e464bf74b13a55df22de1528eff2b33749c0cd92953b62bd22dee2de17d1fd,0448515001,0.03811864406779661,2
2018-09-20,01e9439a70175b81a0fcfe7c066a23890a57ca97b9b6d4209b041dfaace79f3e,0687169001,0.11862711864406779,2
2018-09-20,01e9439a70175b81a0fcfe7c066a23890a57ca97b9b6d4209b041dfaace79f3e,0581777008,0.050830508474576264,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0660497003,0.008457627118644067,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0660497003,0.008457627118644067,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0661308001,0.01523728813559322,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0661308001,0.01523728813559322,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0630324004,0.013542372881355931,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0212629040,0.011847457627118646,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0633109002,0.016932203389830508,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0583351005,0.016932203389830508,2
2018-09-20,01ef5256e6264e9d50b11a08e9cfb2f2291324fedb4140cf7b4ad070548ffd8f,0220094001,0.01523728813559322,2
2018-09-20,01f0287961a0f7453c24e6aede462f55f667e705156f1e8b22c70a65bf51abd5,0635425004,0.016932203389830508,2
2018-09-20,01f0287961a0f7453c24e6aede462f55f667e705156f1e8b22c70a65bf51abd5,0505071001,0.023711864406779665,2
2018-09-20,01f040495565a44cbee048d8a0340fe1ba46243565d634a9a574c69fa4b01ade,0630116011,0.033881355932203386,1
2018-09-20,01f040495565a44cbee048d8a0340fe1ba46243565d634a9a574c69fa4b01ade,0619506001,0.013542372881355931,1
2018-09-20,01f040495565a44cbee048d8a0340fe1ba46243565d634a9a574c69fa4b01ade,0630116006,0.033881355932203386,1
2018-09-20,01f040495565a44cbee048d8a0340fe1ba46243565d634a9a574c69fa4b01ade,0567993036,0.025406779661016947,1
2018-09-20,01f0af0b062a155ce270aa4cd7420795b115dd9320c143eaa10213f13ba346be,0639525001,0.025406779661016947,1
2018-09-20,01f0af0b062a155ce270aa4cd7420795b115dd9320c143eaa10213f13ba346be,0728162002,0.008457627118644067,1
2018-09-20,01f0af0b062a155ce270aa4cd7420795b115dd9320c143eaa10213f13ba346be,0728162002,0.008457627118644067,1
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0657497007,0.025406779661016947,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0625773001,0.05930508474576271,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0625773001,0.05930508474576271,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0625773001,0.05930508474576271,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0674336001,0.033881355932203386,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0674336001,0.033881355932203386,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0456163026,0.033881355932203386,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0456163026,0.033881355932203386,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0456163026,0.033881355932203386,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0676954001,0.050830508474576264,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0676954001,0.050830508474576264,2
2018-09-20,01f597f5eba83f9709eceb5a70a99f3a4009a6e827bf7293afa4211030a29fa4,0676954001,0.050830508474576264,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0626168001,0.027101694915254236,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0583976001,0.025406779661016947,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0558428001,0.035576271186440675,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0636420001,0.040661016949152536,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0587229001,0.01523728813559322,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0650578001,0.00676271186440678,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0636418001,0.040661016949152536,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0188183009,0.03049152542372881,2
2018-09-20,01fbe7968ede05b116c4d878d47ed4fd33db355c4b3311c2967858f059a65dde,0608952004,0.020322033898305086,2
2018-09-20,01ff82d2792db8d2f92caa1e934fd6a122117f99a47f500ed25e550b7e066362,0594630002,0.011847457627118646,1
2018-09-20,0200775b1e95937f4711156d1eccaff5c8d7f7627ad6ac7aa941ed2ad28ab693,0619739008,0.022016949152542376,2
2018-09-20,0200775b1e95937f4711156d1eccaff5c8d7f7627ad6ac7aa941ed2ad28ab693,0647182001,0.010152542372881357,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0578846001,0.01601694915254237,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0522398023,0.006389830508474576,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0678073002,0.024016949152542374,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0272591016,0.01601694915254237,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0626410001,0.004796610169491526,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0578846003,0.03203389830508474,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0625939005,0.0031864406779661017,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0628930004,0.01601694915254237,2
2018-09-20,02042b44255a14412b92f126844f9b33518e2cd598dc36d89d9931907e966076,0630450002,0.028830508474576272,2
2018-09-20,020bf2b7e1b1d36c8b7ea7e09782d5cfc7d4c31a74066075a73ac6015ddf5122,0662857001,0.04023728813559321,2
2018-09-20,0218014619321c250395c5cb9bc9f5323745113f61f3a136da2f3762df5930c9,0675281001,0.025406779661016947,2
2018-09-20,0218014619321c250395c5cb9bc9f5323745113f61f3a136da2f3762df5930c9,0675281001,0.025406779661016947,2
2018-09-20,0218014619321c250395c5cb9bc9f5323745113f61f3a136da2f3762df5930c9,0663368001,0.050830508474576264,2
2018-09-20,0218e0970319a0f68ebb78a6cdfffb8ddc461d0d02eeb8e8ccf02287ceb05807,0649057002,0.033881355932203386,2
2018-09-20,021bfdd3e66576efce4fdffc66c8e7837abad6ac50c10d3ac2c912e5558efd8a,0685687001,0.016932203389830508,2
2018-09-20,021bfdd3e66576efce4fdffc66c8e7837abad6ac50c10d3ac2c912e5558efd8a,0685687003,0.016932203389830508,2
2018-09-20,021bfdd3e66576efce4fdffc66c8e7837abad6ac50c10d3ac2c912e5558efd8a,0685687004,0.016932203389830508,2
2018-09-20,021bfdd3e66576efce4fdffc66c8e7837abad6ac50c10d3ac2c912e5558efd8a,0685687002,0.016932203389830508,2
2018-09-20,022064800152ad93969188799580e0d2173bc7696f6deec3157f0938315410b4,0545258004,0.035576271186440675,2
2018-09-20,022064800152ad93969188799580e0d2173bc7696f6deec3157f0938315410b4,0556438001,0.033881355932203386,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0608952004,0.020322033898305086,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0667378002,0.033881355932203386,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0667379002,0.031762711864406774,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0556655002,0.020322033898305086,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0687427001,0.033881355932203386,2
2018-09-20,02245dbf97e78482e7b6f23ab4fbc7d445ec57ddb9930d4b23d03b1a1e4af97f,0596278006,0.033881355932203386,2
2018-09-20,0229e18d3fcaa6a95380a822b4edc611e7933dab4382979b97d502cb477b0ff8,0637515001,0.033881355932203386,1
2018-09-20,0229e18d3fcaa6a95380a822b4edc611e7933dab4382979b97d502cb477b0ff8,0675827001,0.033881355932203386,1
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0555470006,0.00676271186440678,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0667697001,0.013542372881355931,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0354246011,0.005406779661016949,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0564929005,0.012186440677966101,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0418545001,0.00811864406779661,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0583448003,0.00811864406779661,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0418545036,0.00811864406779661,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0672054002,0.013542372881355931,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0453239044,0.01764406779661017,2
2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,0667697002,0.013542372881355931,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0622192002,0.028796610169491522,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0622192002,0.028796610169491522,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0538142004,0.025406779661016947,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0622192001,0.025406779661016947,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0622192001,0.025406779661016947,2
2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,0538142008,0.020322033898305086,2
